timestamp,pose_e,pose_n,pose_u,gnss_position_status
1665831204.89706,0,0,0,0
1665831204.93706,0,0,0,0
1665831204.97706,0,0,0,0
1665831205.01711,755.6370861,-248.5789881,18.23882875,4
1665831205.05711,0,0,0,0
1665831205.09711,0,0,0,0
1665831205.13711,0,0,0,0
1665831205.17711,0,0,0,0
1665831205.2179,755.7947323,-246.6986429,18.30898335,4
1665831205.2579,0,0,0,0
1665831205.2979,0,0,0,0
1665831205.3379,0,0,0,0
1665831205.3779,0,0,0,0
1665831205.41735,755.9136418,-244.7872341,18.32064316,4
1665831205.45735,0,0,0,0
1665831205.49735,0,0,0,0
1665831205.53735,0,0,0,0
1665831205.57735,0,0,0,0
1665831205.61691,756.0442488,-242.891912,18.35040041,4
1665831205.65691,0,0,0,0
1665831205.69691,0,0,0,0
1665831205.73691,0,0,0,0
1665831205.77691,0,0,0,0
1665831205.817,756.1605772,-240.9851262,18.3662592,4
1665831205.857,0,0,0,0
1665831205.897,0,0,0,0
1665831205.937,0,0,0,0
1665831205.977,0,0,0,0
1665831206.01665,756.2447038,-239.0557833,18.35582209,4
1665831206.05665,0,0,0,0
1665831206.09665,0,0,0,0
1665831206.13665,0,0,0,0
1665831206.17665,0,0,0,0
1665831206.21562,756.3671093,-237.1443751,18.39457919,4
1665831206.25562,0,0,0,0
1665831206.29562,0,0,0,0
1665831206.33562,0,0,0,0
1665831206.37562,0,0,0,0
1665831206.41633,756.4794871,-235.2142912,18.41153759,4
1665831206.45633,0,0,0,0
1665831206.49633,0,0,0,0
1665831206.53633,0,0,0,0
1665831206.57633,0,0,0,0
1665831206.61882,756.6567214,-233.2823551,18.49218778,4
1665831206.65882,0,0,0,0
1665831206.69882,0,0,0,0
1665831206.73882,0,0,0,0
1665831206.77882,0,0,0,0
1665831206.8173,756.8181538,-231.3295239,18.52774001,4
1665831206.8573,0,0,0,0
1665831206.8973,0,0,0,0
1665831206.9373,0,0,0,0
1665831206.9773,0,0,0,0
1665831207.01684,756.9382707,-229.3572793,18.52189724,4
1665831207.05684,0,0,0,0
1665831207.09684,0,0,0,0
1665831207.13684,0,0,0,0
1665831207.17684,0,0,0,0
1665831207.21703,757.044426,-227.3907711,18.60235531,4
1665831207.25703,0,0,0,0
1665831207.29703,0,0,0,0
1665831207.33703,0,0,0,0
1665831207.37703,0,0,0,0
1665831207.41772,757.161658,-225.4059534,18.6121121,4
1665831207.45772,0,0,0,0
1665831207.49772,0,0,0,0
1665831207.53772,0,0,0,0
1665831207.57772,0,0,0,0
1665831207.61864,757.2606601,-223.3946944,18.59537136,4
1665831207.65864,0,0,0,0
1665831207.69864,0,0,0,0
1665831207.73864,0,0,0,0
1665831207.77864,0,0,0,0
1665831207.81696,757.3664946,-221.3795514,18.56722931,4
1665831207.85696,0,0,0,0
1665831207.89696,0,0,0,0
1665831207.93696,0,0,0,0
1665831207.97696,0,0,0,0
1665831208.01885,757.4767324,-219.3553475,18.5379864,4
1665831208.05885,0,0,0,0
1665831208.09885,0,0,0,0
1665831208.13885,0,0,0,0
1665831208.17885,0,0,0,0
1665831208.21905,757.5796836,-217.3440883,18.52614328,4
1665831208.25905,0,0,0,0
1665831208.29905,0,0,0,0
1665831208.33905,0,0,0,0
1665831208.37905,0,0,0,0
1665831208.41772,757.7090642,-215.331164,18.54899643,4
1665831208.45772,0,0,0,0
1665831208.49772,0,0,0,0
1665831208.53772,0,0,0,0
1665831208.57772,0,0,0,0
1665831208.61841,757.8351058,-213.3147273,18.59224946,4
1665831208.65841,0,0,0,0
1665831208.69841,0,0,0,0
1665831208.73841,0,0,0,0
1665831208.77841,0,0,0,0
1665831208.8184,757.9602314,-211.2773952,18.61130265,4
1665831208.85839,0,0,0,0
1665831208.89839,0,0,0,0
1665831208.93839,0,0,0,0
1665831208.9784,0,0,0,0
1665831209.01888,758.0926498,-209.2408029,18.6544543,4
1665831209.05888,0,0,0,0
1665831209.09888,0,0,0,0
1665831209.13888,0,0,0,0
1665831209.17888,0,0,0,0
1665831209.22039,758.2168656,-207.1949657,18.69250656,4
1665831209.26039,0,0,0,0
1665831209.30039,0,0,0,0
1665831209.34039,0,0,0,0
1665831209.38039,0,0,0,0
1665831209.41753,758.3322707,-205.1583738,18.70535891,4
1665831209.45753,0,0,0,0
1665831209.49753,0,0,0,0
1665831209.53753,0,0,0,0
1665831209.57753,0,0,0,0
1665831209.6182,758.4601278,-203.0992221,18.72300985,4
1665831209.6582,0,0,0,0
1665831209.6982,0,0,0,0
1665831209.7382,0,0,0,0
1665831209.7782,0,0,0,0
1665831209.81631,758.5749269,-201.0267592,18.77456209,4
1665831209.85631,0,0,0,0
1665831209.89631,0,0,0,0
1665831209.93631,0,0,0,0
1665831209.97631,0,0,0,0
1665831210.0179,758.6979224,-198.9367284,18.80051323,4
1665831210.0579,0,0,0,0
1665831210.0979,0,0,0,0
1665831210.1379,0,0,0,0
1665831210.1779,0,0,0,0
1665831210.21888,758.8295746,-196.856127,18.81996236,4
1665831210.25888,0,0,0,0
1665831210.29888,0,0,0,0
1665831210.33888,0,0,0,0
1665831210.37888,0,0,0,0
1665831210.41878,758.9686662,-194.7603623,18.83271039,4
1665831210.45878,0,0,0,0
1665831210.49878,0,0,0,0
1665831210.53878,0,0,0,0
1665831210.57878,0,0,0,0
1665831210.61868,759.1063922,-192.6510999,18.86525829,4
1665831210.65868,0,0,0,0
1665831210.69868,0,0,0,0
1665831210.73867,0,0,0,0
1665831210.77868,0,0,0,0
1665831210.81634,759.2343951,-190.5335168,18.8753069,4
1665831210.85634,0,0,0,0
1665831210.89634,0,0,0,0
1665831210.93634,0,0,0,0
1665831210.97634,0,0,0,0
1665831211.01728,759.3652842,-188.4068732,18.89805472,4
1665831211.05728,0,0,0,0
1665831211.09728,0,0,0,0
1665831211.13728,0,0,0,0
1665831211.17728,0,0,0,0
1665831211.22036,759.4957159,-186.2678407,18.91570225,4
1665831211.26036,0,0,0,0
1665831211.30036,0,0,0,0
1665831211.34036,0,0,0,0
1665831211.38036,0,0,0,0
1665831211.41961,759.621895,-184.1134613,18.94165,4
1665831211.45961,0,0,0,0
1665831211.49961,0,0,0,0
1665831211.53961,0,0,0,0
1665831211.57961,0,0,0,0
1665831211.61942,759.7412363,-181.9513156,18.94379806,4
1665831211.65942,0,0,0,0
1665831211.69942,0,0,0,0
1665831211.73942,0,0,0,0
1665831211.77942,0,0,0,0
1665831211.81816,759.8554153,-179.7703104,18.97094653,4
1665831211.85816,0,0,0,0
1665831211.89816,0,0,0,0
1665831211.93816,0,0,0,0
1665831211.97816,0,0,0,0
1665831212.0188,759.9861459,-177.5787636,18.98639257,4
1665831212.0588,0,0,0,0
1665831212.0988,0,0,0,0
1665831212.1388,0,0,0,0
1665831212.1788,0,0,0,0
1665831212.25897,760.1118641,-175.3716851,19.00703888,4
1665831212.29897,0,0,0,0
1665831212.33897,0,0,0,0
1665831212.37897,0,0,0,0
1665831212.41897,0,0,0,0
1665831212.41927,760.2398606,-173.1575801,19.03588434,4
1665831212.45927,0,0,0,0
1665831212.49927,0,0,0,0
1665831212.53927,0,0,0,0
1665831212.57927,0,0,0,0
1665831212.61861,760.3733217,-170.9249834,19.05512887,4
1665831212.65861,0,0,0,0
1665831212.69861,0,0,0,0
1665831212.73861,0,0,0,0
1665831212.77861,0,0,0,0
1665831212.81677,760.5110325,-168.689982,19.05407217,4
1665831212.85677,0,0,0,0
1665831212.89677,0,0,0,0
1665831212.93677,0,0,0,0
1665831212.97677,0,0,0,0
1665831213.01944,760.6487436,-166.4339016,19.07111524,4
1665831213.05944,0,0,0,0
1665831213.09944,0,0,0,0
1665831213.13944,0,0,0,0
1665831213.17944,0,0,0,0
1665831213.21932,760.7761259,-164.167282,19.08255901,4
1665831213.25932,0,0,0,0
1665831213.29932,0,0,0,0
1665831213.33932,0,0,0,0
1665831213.37932,0,0,0,0
1665831213.41945,760.906245,-161.9014025,19.12050162,4
1665831213.45945,0,0,0,0
1665831213.49945,0,0,0,0
1665831213.53945,0,0,0,0
1665831213.57945,0,0,0,0
1665831213.6187,761.0362079,-159.6120391,19.13874403,4
1665831213.6587,0,0,0,0
1665831213.6987,0,0,0,0
1665831213.7387,0,0,0,0
1665831213.7787,0,0,0,0
1665831213.8188,761.1736122,-157.3082523,19.16608508,4
1665831213.8588,0,0,0,0
1665831213.8988,0,0,0,0
1665831213.9388,0,0,0,0
1665831213.9788,0,0,0,0
1665831214.01863,761.3123815,-154.9883784,19.19032552,4
1665831214.05863,0,0,0,0
1665831214.09863,0,0,0,0
1665831214.13863,0,0,0,0
1665831214.17863,0,0,0,0
1665831214.22101,761.4667916,-152.6690574,19.19856324,4
1665831214.26101,0,0,0,0
1665831214.30101,0,0,0,0
1665831214.34101,0,0,0,0
1665831214.38101,0,0,0,0
1665831214.41762,761.6084448,-150.3295828,19.2233021,4
1665831214.45762,0,0,0,0
1665831214.49762,0,0,0,0
1665831214.53762,0,0,0,0
1665831214.57762,0,0,0,0
1665831214.61848,761.7432617,-147.9708783,19.24464136,4
1665831214.65848,0,0,0,0
1665831214.69848,0,0,0,0
1665831214.73848,0,0,0,0
1665831214.77848,0,0,0,0
1665831214.81782,761.8864324,-145.6134675,19.27367872,4
1665831214.85782,0,0,0,0
1665831214.89782,0,0,0,0
1665831214.93782,0,0,0,0
1665831214.97782,0,0,0,0
1665831215.01794,762.0215508,-143.2357171,19.29091662,4
1665831215.05794,0,0,0,0
1665831215.09794,0,0,0,0
1665831215.13794,0,0,0,0
1665831215.17794,0,0,0,0
1665831215.21701,762.1698832,-140.8472414,19.32665229,4
1665831215.25701,0,0,0,0
1665831215.29701,0,0,0,0
1665831215.33701,0,0,0,0
1665831215.37701,0,0,0,0
1665831215.41622,762.3208001,-138.4426791,19.39758709,4
1665831215.45622,0,0,0,0
1665831215.49622,0,0,0,0
1665831215.53622,0,0,0,0
1665831215.57622,0,0,0,0
1665831215.61595,762.4537861,-136.0283164,19.39012334,4
1665831215.65595,0,0,0,0
1665831215.69595,0,0,0,0
1665831215.73595,0,0,0,0
1665831215.77595,0,0,0,0
1665831215.81573,762.5854062,-133.5960181,19.40385921,4
1665831215.85573,0,0,0,0
1665831215.89573,0,0,0,0
1665831215.93573,0,0,0,0
1665831215.97573,0,0,0,0
1665831216.01582,762.7299337,-131.152809,19.41309282,4
1665831216.05582,0,0,0,0
1665831216.09582,0,0,0,0
1665831216.13582,0,0,0,0
1665831216.17582,0,0,0,0
1665831216.21905,762.8677769,-128.6972115,19.41402655,4
1665831216.25905,0,0,0,0
1665831216.29905,0,0,0,0
1665831216.33905,0,0,0,0
1665831216.37905,0,0,0,0
1665831216.41815,763.012458,-126.2527083,19.44005828,4
1665831216.45815,0,0,0,0
1665831216.49815,0,0,0,0
1665831216.53815,0,0,0,0
1665831216.57815,0,0,0,0
1665831216.61733,763.1354167,-123.8058024,19.42539172,4
1665831216.65733,0,0,0,0
1665831216.69733,0,0,0,0
1665831216.73733,0,0,0,0
1665831216.77733,0,0,0,0
1665831216.81739,763.2691669,-121.390331,19.46332231,4
1665831216.85739,0,0,0,0
1665831216.89739,0,0,0,0
1665831216.93738,0,0,0,0
1665831216.97739,0,0,0,0
1665831217.01664,763.400029,-118.9650593,19.48605252,4
1665831217.05664,0,0,0,0
1665831217.09664,0,0,0,0
1665831217.13664,0,0,0,0
1665831217.17664,0,0,0,0
1665831217.21678,763.5327136,-116.540897,19.50998156,4
1665831217.25678,0,0,0,0
1665831217.29678,0,0,0,0
1665831217.33678,0,0,0,0
1665831217.37678,0,0,0,0
1665831217.41664,763.6679809,-114.127644,19.53450917,4
1665831217.45664,0,0,0,0
1665831217.49664,0,0,0,0
1665831217.53664,0,0,0,0
1665831217.57664,0,0,0,0
1665831217.61648,763.8102336,-111.7264093,19.54633482,4
1665831217.65648,0,0,0,0
1665831217.69648,0,0,0,0
1665831217.73648,0,0,0,0
1665831217.77648,0,0,0,0
1665831217.81588,763.9414002,-109.3205528,19.56446096,4
1665831217.85588,0,0,0,0
1665831217.89588,0,0,0,0
1665831217.93588,0,0,0,0
1665831217.97588,0,0,0,0
